Date,Buy_&_Hold,Original_Momentum,Original_Mean_Reversion,Original_Factor_Momentum,Dual_Momentum_GEMVAA,Cross-Asset_Enhanced,Enhanced_Ensemble
2010-06-11,61628.95570332332,13634.019316694985,10962.6317781841,12857.903810413449,13611.109833527986,14095.27386874118,11922.515149392162
2010-06-14,61939.45447361315,13643.722403266544,10962.6317781841,12867.606896985006,13623.238691742434,14109.828498598516,11932.218235963719
2010-06-15,61747.92626657462,13637.73714679659,10962.6317781841,12861.621640515052,13615.757121154991,14100.850613893585,11926.232979493765
2010-06-16,62198.02246152323,13651.802652888733,10962.6317781841,12875.687146607197,13633.33900377017,14121.9488730318,11940.29848558591
2010-06-17,62028.681825124586,13646.510758001275,10962.6317781841,12870.39525171974,13626.724135160848,14114.011030700614,11935.006590698453
2010-06-18,61741.99553154839,13637.55181132702,10962.6317781841,12861.436305045483,13615.525451818028,14100.57261068923,11926.047644024196
2010-06-21,61465.82880594952,13628.921601152055,10962.6317781841,12852.806094870519,13604.737689099322,14087.627295426784,11917.417433849232
2010-06-22,60775.811845492906,13607.358571137785,10962.6317781841,12831.24306485625,13577.783901581486,14055.282750405378,11895.854403834963
2010-06-23,61003.62289042689,13614.477666291972,10962.6317781841,12838.362160010436,13586.68277052422,14065.96139313666,11902.97349898915
2010-06-24,60294.326909309355,13592.31216688205,10962.6317781841,12816.196660600513,13558.975896261816,14032.713144021774,11880.807999579227
2010-06-25,59835.927316409376,13577.987179603924,10955.469284545039,12801.871673322388,13541.06966216416,14011.22566310459,11866.483012301102
2010-06-28,59042.55435244353,13553.194274479993,10943.072831983072,12777.078768198457,13510.078530759245,13974.03630541869,11841.69010717717
2010-06-29,59044.0365724364,13553.240593854769,10943.095991670461,12777.125087573233,13510.136429977716,13974.105784480857,11841.736426551946
2010-06-30,59020.188581670605,13552.495344143339,10942.723366814746,12776.379837861801,13509.204867838427,13972.987909913709,11840.991176840515
2010-07-01,58926.84388689438,13549.578322431582,10941.264855958867,12773.462816150044,13505.55859069873,13968.612377346073,11838.074155128757
2010-07-02,58551.97807817127,13537.863765908984,10935.407577697568,12761.748259627448,13490.915395045484,13951.040542562178,11826.359598606161
2010-07-05,58128.809211368316,13524.639738821392,10928.795564153772,12748.524232539856,13474.385361185994,13931.20450193079,11813.13557151857
2010-07-06,58343.90798161501,13531.3615753916,10932.156482438877,12755.246069110064,13482.787656898756,13941.287256786103,11819.857408088777
2010-07-07,58164.427805025305,13525.752819873172,10929.352104679663,12749.637313591636,13475.77671250072,13932.87412350846,11814.24865257035
2010-07-08,58322.17622204028,13530.68245790489,10931.816923695522,12754.566951623354,13481.938760040368,13940.268580556038,11819.178290602067
2010-07-09,58012.426248860655,13521.002771243027,10926.97708036459,12744.887264961491,13469.839151713039,13925.749050563243,11809.498603940205
2010-07-12,58117.35571454246,13524.281817045583,10928.616603265868,12748.166310764047,13473.937958966233,13930.667619267078,11812.77764974276
2010-07-13,58657.949340777384,13541.175367865424,10937.063378675788,12765.05986158389,13495.054897491034,13956.00794549684,11829.671200562603
2010-07-14,58922.710151026775,13549.449143185719,10941.200266335934,12773.333636904183,13505.397116641401,13968.41860847728,11837.944975882896
2010-07-15,58795.79587291334,13545.483071994673,10939.217230740413,12769.367565713137,13500.439527652596,13962.469501690714,11833.97890469185
2010-07-16,58932.03291264796,13549.74047948638,10941.345934486266,12773.624973204845,13505.76128701723,13968.855612928273,11838.236312183559
2010-07-19,58872.680264778246,13547.885709240452,10940.418549363301,12771.770202958916,13503.442824209818,13966.07345755938,11836.38154193763
2010-07-20,58911.0894888944,13549.085997494081,10941.018693490118,12772.970491212545,13504.943184526855,13967.873889939825,11837.581830191259
2010-07-21,58818.344308264976,13546.187710599412,10939.569550042783,12770.072204317876,13501.32032590852,13963.52645959782,11834.683543296589
2010-07-22,58789.08349104371,13545.273310061248,10939.112349773699,12769.157803779712,13500.177325235814,13962.154858790575,11833.769142758425
2010-07-23,58907.59934687832,13548.976930556079,10940.964160021116,12772.861424274543,13504.806850854353,13967.71028953282,11837.472763253256
2010-07-26,58552.21529296352,13537.871178871243,10935.411284178697,12761.755672589705,13490.924661248308,13951.051662005564,11826.367011568418
2010-07-27,58190.17233774434,13526.557336520642,10929.754363003398,12750.441830239106,13476.782358310058,13934.080898479666,11815.05316921782
2010-07-28,57685.57649337386,13510.788716384064,10921.870052935108,12734.673210102528,13457.071583139335,13910.427968274798,11799.284549081241
2010-07-29,57103.80905116255,13492.608483814962,10912.779936650557,12716.492977533426,13434.346292427956,13883.157619421145,11781.10431651214
2010-07-30,56673.937402411924,13479.174994791505,10906.063192138829,12703.059488509969,13417.554431148634,13863.007385885958,11767.670827488682
2010-08-02,56768.270610490676,13482.122907543966,10907.537148515059,12706.00740126243,13421.239322089212,13867.42925501465,11770.618740241143
2010-08-03,56463.92157366468,13472.612000143154,10902.781694814652,12696.496493861618,13409.350687838196,13853.162893913432,11761.107832840331
2010-08-04,56691.420708708196,13479.721348113262,10906.336368799708,12703.605841831726,13418.237372800833,13863.826915868596,11768.21718081044
2010-08-05,56738.56297336043,13481.194543883645,10907.072966684898,12705.079037602109,13420.07886751381,13866.03670952417,11769.690376580822
2010-08-06,56026.85278158073,13458.95360039053,10895.952494938341,12682.838094108993,13392.277688147416,13832.675294284496,11747.449433087706
2010-08-09,56305.47019361113,13467.660394516479,10900.305892001315,12691.544888234943,13403.161180804855,13845.735485473422,11756.156227213656
2010-08-10,56644.05465156853,13478.241158827648,10905.5962741569,12702.125652546112,13416.387136193815,13861.606631940174,11766.736991524825
2010-08-11,56302.14491734281,13467.556479633095,10900.253934559623,12691.440973351559,13403.031287200622,13845.579613148344,11756.052312330272
2010-08-12,56493.872201973274,13473.547957277797,10903.249673381973,12697.43245099626,13410.5206342565,13854.566829615396,11762.043789974974
2010-08-13,56204.68367586841,13464.51081583702,10898.731102661586,12688.395309555483,13399.224207455529,13841.01111745423,11753.006648534196
2010-08-16,56275.046589062156,13466.709656874324,10899.830523180239,12690.594150592788,13401.97275875216,13844.309379010188,11755.205489571501
2010-08-17,55833.67730240921,13452.916866666419,10892.934128076286,12676.801360384883,13384.731770992279,13823.62019369833,11741.412699363596
2010-08-18,55198.712199378904,13452.916866666419,10883.012798341437,12656.958700915187,13384.731770992279,13823.62019369833,11721.5700398939
2010-08-19,55090.732238130986,13452.916866666419,10883.012798341437,12653.58432712619,13384.731770992279,13823.62019369833,11718.195666104903
2010-08-20,55078.263121312,13452.916866666419,10883.012798341437,12653.194667225596,13384.731770992279,13823.62019369833,11717.80600620431
2010-08-23,54965.053370791946,13452.916866666419,10883.012798341437,12649.656862521844,13384.731770992279,13823.62019369833,11714.268201500558
2010-08-24,54563.496297430625,13452.916866666419,10883.012798341437,12637.108203979304,13384.731770992279,13823.62019369833,11701.719542958017
2010-08-25,54450.5368525762,13452.916866666419,10883.012798341437,12633.578221327602,13384.731770992279,13823.62019369833,11698.189560306315
2010-08-26,54581.09602832339,13452.916866666419,10883.012798341437,12637.658195569702,13384.731770992279,13823.62019369833,11702.269534548415
2010-08-27,54597.4718171505,13452.916866666419,10883.012798341437,12638.169938970548,13384.731770992279,13823.62019369833,11702.781277949261
2010-08-30,54696.744601369835,13452.916866666419,10883.012798341437,12641.272213477403,13384.731770992279,13823.62019369833,11705.883552456116
2010-08-31,54484.82783441233,13452.916866666419,10883.012798341437,12634.649814509981,13384.731770992279,13823.62019369833,11699.261153488695
2010-09-01,54943.75089503202,13452.916866666419,10883.012798341437,12648.991160154346,13384.731770992279,13823.62019369833,11713.60249913306
2010-09-02,54545.231939033816,13452.916866666419,10883.012798341437,12636.537442779403,13384.731770992279,13823.62019369833,11701.148781758116
2010-09-03,54755.506607440904,13452.916866666419,10883.012798341437,12643.108526167123,13384.731770992279,13823.62019369833,11707.719865145837
2010-09-06,55220.43041397006,13452.916866666419,10883.012798341437,12657.63739512116,13384.731770992279,13823.62019369833,11722.248734099874
2010-09-07,55430.857275051996,13452.916866666419,10883.012798341437,12664.21323452997,13384.731770992279,13823.62019369833,11728.824573508684
2010-09-08,55389.14907886619,13452.916866666419,10883.012798341437,12662.909853399164,13384.731770992279,13823.62019369833,11727.521192377877
2010-09-09,55226.99493438,13452.916866666419,10883.012798341437,12657.84253638397,13384.731770992279,13823.62019369833,11722.453875362684
2010-09-10,55642.16191431145,13452.916866666419,10883.012798341437,12670.816504506829,13384.731770992279,13823.62019369833,11735.427843485542
2010-09-13,55146.88416143298,13452.916866666419,10883.012798341437,12655.339074729376,13384.731770992279,13823.62019369833,11719.95041370809
2010-09-14,54822.75834354817,13452.916866666419,10883.012798341437,12645.210142920476,13384.731770992279,13823.62019369833,11709.82148189919
2010-09-15,54710.1187736241,13452.916866666419,10883.012798341437,12641.69015636035,13384.731770992279,13823.62019369833,11706.301495339063
2010-09-16,55195.026081847034,13452.916866666419,10883.012798341437,12656.843509742315,13384.731770992279,13823.62019369833,11721.454848721029
2010-09-17,55368.083470116486,13452.916866666419,10883.012798341437,12662.251553125736,13384.731770992279,13823.62019369833,11726.86289210445
2010-09-20,55043.42499983356,13452.916866666419,10883.012798341437,12652.105975929395,13384.731770992279,13823.62019369833,11716.717314908108
2010-09-21,54962.397003800725,13452.916866666419,10883.012798341437,12649.573851053368,13384.731770992279,13823.62019369833,11714.185190032082
2010-09-22,54769.92419376323,13452.916866666419,10883.012798341437,12643.559075739697,13384.731770992279,13823.62019369833,11708.17041471841
2010-09-23,54543.21567258704,13452.916866666419,10883.012798341437,12636.47443445294,13384.731770992279,13823.62019369833,11701.085773431654
2010-09-24,54932.4089673958,13452.916866666419,10883.012798341437,12648.636724915714,13384.731770992279,13823.62019369833,11713.248063894427
2010-09-27,54462.24351063289,13452.916866666419,10883.012798341437,12633.944054391874,13384.731770992279,13823.62019369833,11698.555393370587
2010-09-28,55079.904093846446,13452.916866666419,10883.012798341437,12653.245947617297,13384.731770992279,13823.62019369833,11717.85728659601
2010-09-29,55417.52395120743,13452.916866666419,10883.012798341437,12663.796568159829,13384.731770992279,13823.62019369833,11728.407907138542
2010-09-30,55854.39117307539,13452.916866666419,10883.012798341437,12677.4486688432,13384.731770992279,13823.62019369833,11742.060007821914
2010-10-01,55715.24773838217,13452.916866666419,10883.012798341437,12673.100436509038,13384.731770992279,13823.62019369833,11737.71177548775
2010-10-04,55692.88641556097,13452.916866666419,10883.012798341437,12672.401645170876,13384.731770992279,13823.62019369833,11737.01298414959
2010-10-05,55193.37256456835,13452.916866666419,10883.012798341437,12656.791837327357,13384.731770992279,13823.62019369833,11721.40317630607
2010-10-06,55033.13138229474,13452.916866666419,10883.012798341437,12651.784300381307,13384.731770992279,13823.62019369833,11716.39563936002
2010-10-07,55247.527682673084,13452.916866666419,10883.012798341437,12658.48418476813,13384.731770992279,13823.62019369833,11723.095523746842
2010-10-08,55758.747272004766,13452.916866666419,10883.012798341437,12674.459796934745,13384.731770992279,13823.62019369833,11739.071135913458
2010-10-11,55380.006848321544,13452.916866666419,10883.012798341437,12662.624158694643,13384.731770992279,13823.62019369833,11727.235497673357
2010-10-12,55278.07297611137,13452.916866666419,10883.012798341437,12659.438725188076,13384.731770992279,13823.62019369833,11724.05006416679
2010-10-13,55255.38584516537,13452.916866666419,10883.012798341437,12658.729752346013,13384.731770992279,13823.62019369833,11723.341091324726
2010-10-14,54773.58281300653,13452.916866666419,10883.012798341437,12643.67340759105,13384.731770992279,13823.62019369833,11708.284746569763
2010-10-15,55022.69479137694,13452.916866666419,10883.012798341437,12651.458156915125,13384.731770992279,13823.62019369833,11716.069495893838
2010-10-18,54789.722054026286,13452.916866666419,10883.012798341437,12644.177758872916,13384.731770992279,13823.62019369833,11708.78909785163
2010-10-19,54751.106294914745,13452.916866666419,10883.012798341437,12642.971016400681,13384.731770992279,13823.62019369833,11707.582355379394
2010-10-20,54618.73081337258,13452.916866666419,10883.012798341437,12638.83428260249,13384.731770992279,13823.62019369833,11703.445621581202
2010-10-21,54363.639051178005,13452.916866666419,10883.012798341437,12630.862665033908,13384.731770992279,13823.62019369833,11695.474004012622
2010-10-22,54393.68718546572,13452.916866666419,10883.012798341437,12631.801669230399,13384.731770992279,13823.62019369833,11696.413008209112
2010-10-25,54348.007757611456,13452.916866666419,10883.012798341437,12630.374187109954,13384.731770992279,13823.62019369833,11694.985526088667
2010-10-26,54245.669876104024,13452.916866666419,10883.012798341437,12627.176128312847,13384.731770992279,13823.62019369833,11691.78746729156
2010-10-27,54014.37011028245,13452.916866666419,10883.012798341437,12619.948010630922,13384.731770992279,13823.62019369833,11684.559349609635
